-8.944000000000585,-0.07000000000010265,3.60000104961955E-5
-8.944000000000585,0.06999999999989746,3.600001046777379E-5
-8.943000000000586,-0.15100000000010272,5.000001050348146E-5
-8.943000000000586,0.15099999999989752,5.0000010446638044E-5
-8.941000000000587,-0.2420000000001028,4.500001054452696E-5
-8.941000000000587,0.2419999999998976,4.5000010445050975E-5
-8.939000000000588,-0.30700000000010286,2.9999989422435647E-5
-8.939000000000588,0.30699999999989763,2.999998955033334E-5
-8.938000000000589,-0.3350000000001029,6.900001058340877E-5
-8.938000000000589,0.33499999999989766,6.900001045551107E-5
-8.933000000000591,-0.449000000000103,9.000001065828656E-5
-8.933000000000591,0.44899999999989776,9.000001047354544E-5
-8.931000000000592,-0.487000000000103,6.999998932144536E-5
-8.931000000000592,0.4869999999998978,6.999998952039732E-5
-8.930000000000593,-0.505000000000103,7.499998930882157E-5
-8.930000000000593,0.5049999999998978,7.499998952198439E-5
-8.9180000000006,-0.6850000000001032,5.099998917046378E-5
-8.9180000000006,0.6849999999998979,5.099998944047002E-5
-8.9170000000006,-0.6980000000001032,9.300001084966425E-5
-8.9170000000006,0.6979999999998979,9.300001056544716E-5
-8.915000000000601,-0.7230000000001032,4.5999989126244145E-5
-8.915000000000601,0.722999999999898,4.5999989424672094E-5
-8.896000000000612,-0.9280000000001034,1.1084466677857563E-11
-8.896000000000612,0.9279999999998981,1.0700773600547109E-11
-8.894000000000613,-0.9470000000001034,4.500001109875029E-5
-8.894000000000613,0.9469999999998981,4.5000010715057215E-5
-8.885000000000618,-1.0280000000001004,9.000011189641555E-6
-8.885000000000618,1.0279999999998952,9.000010763315913E-6
-8.88100000000062,-1.0620000000000966,5.000011228162293E-6
-8.88100000000062,1.0619999999998915,5.000010787625797E-6
-8.876000000000623,-1.1030000000000921,1.4999988735553416E-5
-8.876000000000623,1.102999999999887,1.4999989190300766E-5
-8.875000000000624,-1.1110000000000912,5.399998872235301E-5
-8.875000000000624,1.110999999999886,5.399998917710036E-5
-8.874000000000624,-1.1190000000000904,3.700001127526775E-5
-8.874000000000624,1.1189999999998852,3.70000108205204E-5
-8.86300000000063,-1.2030000000000811,2.1999988632614986E-5
-8.86300000000063,1.202999999999876,2.19999891299949E-5
-8.849000000000638,-1.3020000000000702,5.000011483957678E-6
-8.849000000000638,1.301999999999865,5.000010943945199E-6
-8.814000000000657,-1.521000000000046,3.70000117300151E-5
-8.814000000000657,1.520999999999841,3.7000011104737496E-5
-8.81000000000066,-1.5440000000000436,3.600001176096157E-5
-8.81000000000066,1.5439999999998384,3.600001113568396E-5
-8.807000000000661,-1.5610000000000417,2.9999988214512996E-5
-8.807000000000661,1.5609999999998365,2.9999988854001458E-5
-8.800000000000665,-1.6000000000000374,1.1823431123048067E-11
-8.800000000000665,1.5999999999998322,1.1169731806148775E-11
-8.782000000000675,-1.6960000000000268,5.999998805350515E-5
-8.782000000000675,1.6959999999998217,5.999998874983703E-5
-8.77300000000068,-1.7420000000000218,9.300001200074348E-5
-8.77300000000068,1.7419999999998166,9.300001129020075E-5
-8.77200000000068,-1.7470000000000212,6.999987988365319E-6
-8.77200000000068,1.746999999999816,6.999988698908055E-6
-8.771000000000681,-1.7520000000000207,5.499998798086381E-5
-8.771000000000681,1.7519999999998155,5.499998869140654E-5
-8.770000000000682,-1.75700000000002,5.099998797675198E-5
-8.770000000000682,1.756999999999815,5.099998868729472E-5
-8.769000000000682,-1.7620000000000196,5.000012023970157E-6
-8.769000000000682,1.7619999999998144,5.000011299216567E-6
-8.734000000000702,-1.9280000000000013,5.9999987740866345E-5
-8.734000000000702,1.927999999999796,5.999998853667421E-5
-8.728000000000705,-1.9549999999999983,9.000012298088222E-6
-8.728000000000705,1.9549999999997931,9.000011488069504E-6
-8.721000000000709,-1.9859999999999949,3.7000012341081856E-5
-8.721000000000709,1.9859999999997897,3.700001153106314E-5
-8.705000000000718,-2.0549999999999873,5.000001245036856E-5
-8.705000000000718,2.054999999999782,5.000001161192813E-5
-8.68400000000073,-2.1419999999999777,2.000001256874384E-5
-8.68400000000073,2.1419999999997725,2.000001168767085E-5
-8.64800000000075,-2.282999999999962,6.999987220979165E-6
-8.64800000000075,2.282999999999757,6.999988158895576E-6
-8.636000000000756,-2.327999999999957,8.00000128577949E-5
-8.636000000000756,2.327999999999752,8.000001190566763E-5
-8.607000000000772,-2.4329999999999457,6.199998696843068E-5
-8.607000000000772,2.4329999999997405,6.199998797740136E-5
-8.59300000000078,-2.4819999999999403,2.699998690047778E-5
-8.59300000000078,2.481999999999735,2.699998792365932E-5
-8.543000000000808,-2.648999999999922,5.000001338828497E-5
-8.543000000000808,2.6489999999997167,5.0000012294049156E-5
-8.473000000000846,-2.864999999999898,4.599998624144064E-5
-8.473000000000846,2.864999999999693,4.599998742094158E-5
-8.458000000000855,-2.9089999999998932,4.500001384144525E-5
-8.458000000000855,2.908999999999688,4.5000012647733456E-5
-8.419000000000876,-3.019999999999881,3.899998596068599E-5
-8.419000000000876,3.019999999999676,3.899998719703035E-5
-8.406000000000883,-3.055999999999877,2.7999985903193192E-5
-8.406000000000883,3.055999999999672,2.7999987153748407E-5
-8.402000000000886,-3.066999999999876,9.300001411816083E-5
-8.402000000000886,3.0669999999996707,9.300001285339476E-5
-8.318000000000932,-3.2879999999998515,6.800001453655113E-5
-8.318000000000932,3.2879999999996463,6.800001318651994E-5
-8.279000000000954,-3.384999999999841,6.60000147121309E-5
-8.279000000000954,3.3849999999996356,6.6000013333678E-5
-8.207000000000994,-3.555999999999822,1.4999984955466061E-5
-8.207000000000994,3.555999999999617,1.4999986404973242E-5
-8.197000000001,-3.5789999999998194,5.0000015093587535E-5
-8.197000000001,3.5789999999996143,5.00000136298695E-5
-8.144000000001029,-3.6979999999998063,5.999998467132173E-5
-8.144000000001029,3.697999999999601,5.999998619188318E-5
-8.139000000001031,-3.708999999999805,2.000015342673578E-6
-8.139000000001031,3.7089999999996,2.0000138221121233E-6
-8.110000000001047,-3.771999999999798,8.400001546249314E-5
-8.110000000001047,3.771999999999593,8.400001391350997E-5
-8.103000000001051,-3.7869999999997965,2.199998451146712E-5
-8.103000000001051,3.7869999999995914,2.1999986060450283E-5
-8.06800000000107,-3.8609999999997884,5.4999984357095855E-5
-8.06800000000107,3.860999999999583,5.499998593450073E-5
-8.004000000001106,-3.991999999999774,8.000001589891781E-5
-8.004000000001106,3.991999999999569,8.000001426466952E-5
-8.003000000001107,-3.9939999999997737,4.5000015902019186E-5
-8.003000000001107,3.9939999999995686,4.5000014267770894E-5
-8.002000000001107,-3.9959999999997735,2.00000159082947E-5
-8.002000000001107,3.9959999999995683,2.0000014274046407E-5
-8.001000000001108,-3.9979999999997733,5.0000159035334946E-6
-8.001000000001108,3.997999999999568,5.000014269285202E-6
-8.000000000001108,-3.999999999999773,1.5916157281026244E-11
-8.000000000001108,3.999999999999568,1.4281908988778014E-11
-7.999000000001108,-4.001999999999773,5.000015917744349E-6
-7.999000000001108,4.001999999999568,5.000014269285202E-6
-7.998000000001108,-4.003999999999774,2.00000159082947E-5
-7.998000000001108,4.003999999999569,2.0000014274046407E-5
-7.9970000000011074,-4.005999999999775,4.5000015902019186E-5
-7.9970000000011074,4.0059999999995695,4.5000014267770894E-5
-7.996000000001107,-4.007999999999775,8.000001589891781E-5
-7.996000000001107,4.00799999999957,8.000001426466952E-5
-7.863000000001063,-4.2629999999998605,6.19999844815311E-5
-7.863000000001063,4.262999999999655,6.199998622946623E-5
-7.799000000001041,-4.378999999999899,4.2000015355370124E-5
-7.799000000001041,4.378999999999694,4.200001356480243E-5
-7.769000000001031,-4.431999999999917,1.4999984713881531E-5
-7.769000000001031,4.431999999999712,1.4999986532870935E-5
-7.76500000000103,-4.438999999999919,5.399998471489198E-5
-7.76500000000103,4.438999999999714,5.399998653388138E-5
-7.761000000001029,-4.445999999999922,3.700001526851793E-5
-7.761000000001029,4.445999999999716,3.700001343531767E-5
-7.742000000001022,-4.478999999999933,5.000015221412468E-6
-7.742000000001022,4.478999999999727,5.00001338821221E-6
-7.5900000000009715,-4.732000000000017,7.599998508567296E-5
-7.5900000000009715,4.731999999999812,7.599998703256006E-5
-7.580000000000968,-4.748000000000022,9.599998512044294E-5
-7.580000000000968,4.747999999999817,9.599998705311918E-5
-7.5510000000009585,-4.794000000000038,3.700001482798143E-5
-7.5510000000009585,4.793999999999833,3.700001286688348E-5
-7.544000000000956,-4.8050000000000415,3.899998517908898E-5
-7.544000000000956,4.804999999999836,3.899998714018693E-5
-7.449000000000924,-4.95100000000009,2.0000146605525515E-6
-7.449000000000924,4.950999999999885,2.000012642611182E-6
-7.447000000000924,-4.954000000000091,7.49999853439931E-5
-7.447000000000924,4.953999999999886,7.499998736193447E-5
-7.43700000000092,-4.969000000000096,6.999998535661689E-5
-7.43700000000092,4.968999999999891,6.999998738876911E-5
-7.43500000000092,-4.972000000000097,9.00001464287925E-6
-7.43500000000092,4.971999999999892,9.000012596516171E-6
-7.402000000000909,-5.021000000000114,4.500001459462055E-5
-7.402000000000909,5.020999999999908,4.500001253404662E-5
-7.298000000000874,-5.171000000000164,4.5000014452512005E-5
-7.298000000000874,5.1709999999999585,4.50000123208838E-5
-7.258000000000861,-5.227000000000182,9.300001440237793E-5
-7.258000000000861,5.226999999999977,9.300001225653887E-5
-7.245000000000856,-5.245000000000188,5.00000143830448E-5
-7.245000000000856,5.244999999999983,5.000001223720574E-5
-7.210000000000845,-5.293000000000204,5.099998566038266E-5
-7.210000000000845,5.292999999999999,5.0999987834643434E-5
-7.134000000000819,-5.3950000000002385,1.8999985741174896E-5
-7.134000000000819,5.395000000000033,1.8999987943857377E-5
-7.089000000000804,-5.454000000000258,3.700001421691468E-5
-7.089000000000804,5.454000000000053,3.700001198581049E-5
-7.044000000000789,-5.512000000000278,8.000001417940439E-5
-7.044000000000789,5.512000000000072,8.000001191987849E-5
-7.022000000000782,-5.540000000000287,8.40000141550945E-5
-7.022000000000782,5.540000000000082,8.400001188135775E-5
-6.9670000000007635,-5.60900000000031,2.9999985883932823E-5
-6.9670000000007635,5.609000000000105,2.9999988186091286E-5
-6.924000000000749,-5.662000000000328,2.000001407509444E-5
-6.924000000000749,5.6620000000001225,2.0000011758725122E-5
-6.901000000000741,-5.690000000000337,9.899998593709824E-5
-6.901000000000741,5.690000000000132,9.899998826767842E-5
-6.877000000000733,-5.719000000000347,9.000001405468083E-5
-6.877000000000733,5.7190000000001415,9.00000117098898E-5
-6.872000000000732,-5.725000000000349,9.000014046023352E-6
-6.872000000000732,5.7250000000001435,9.000011701232324E-6
-6.86700000000073,-5.731000000000351,5.000001405619514E-5
-6.86700000000073,5.7310000000001455,5.000001169719326E-5
-6.841000000000721,-5.762000000000361,7.499998596927071E-5
-6.841000000000721,5.762000000000156,7.499998832827259E-5
-6.802000000000708,-5.808000000000376,6.800001401074951E-5
-6.802000000000708,5.808000000000171,6.800001162332592E-5
-6.671000000000665,-5.9580000000004265,5.000013942435544E-6
-6.671000000000665,5.958000000000221,5.000011498168533E-6
-6.62600000000065,-6.008000000000443,5.999998606398549E-5
-6.62600000000065,6.008000000000238,5.999998853667421E-5
-6.584000000000636,-6.054000000000459,2.7999986087934303E-5
-6.584000000000636,6.054000000000253,2.7999988560623024E-5
-6.5600000000006276,-6.080000000000467,1.3926637620897964E-11
-6.5600000000006276,6.080000000000262,1.1425527191022411E-11
-6.547000000000623,-6.094000000000472,4.5000013912499526E-5
-6.547000000000623,6.094000000000267,4.5000011411389096E-5
-6.5330000000006185,-6.109000000000477,2.999998608288479E-5
-6.5330000000006185,6.109000000000272,2.9999988598206073E-5
-6.5180000000006135,-6.125000000000482,5.099998610091916E-5
-6.5180000000006135,6.125000000000277,5.0999988616240444E-5
-6.439000000000587,-6.20800000000051,1.4999986106545293E-5
-6.439000000000587,6.208000000000305,1.4999988650288287E-5
-6.408000000000577,-6.240000000000521,6.400001389295085E-5
-6.408000000000577,6.2400000000003155,6.4000011334997E-5
-6.351000000000558,-6.29800000000054,5.000013885592125E-6
-6.351000000000558,6.298000000000335,5.000011299216567E-6
-6.350000000000557,-6.29900000000054,9.89999861076285E-5
-6.350000000000557,6.299000000000335,9.899998869400406E-5
-6.29900000000054,-6.350000000000557,9.89999861076285E-5
-6.29900000000054,6.350000000000352,9.899998872242577E-5
-6.29800000000054,-6.351000000000558,5.000013885592125E-6
-6.29800000000054,6.351000000000353,5.000011285005712E-6
-6.240000000000521,-6.408000000000577,6.400001389295085E-5
-6.240000000000521,6.408000000000372,6.400001126394272E-5
-6.20800000000051,-6.439000000000587,1.4999986106545293E-5
-6.20800000000051,6.439000000000382,1.499998874976427E-5
-6.125000000000482,-6.5180000000006135,5.099998610091916E-5
-6.125000000000482,6.518000000000408,5.0999988772559846E-5
-6.109000000000477,-6.5330000000006185,2.999998608288479E-5
-6.109000000000477,6.533000000000413,2.999998876873633E-5
-6.094000000000472,-6.547000000000623,4.5000013912499526E-5
-6.094000000000472,6.547000000000418,4.5000011226647985E-5
-6.080000000000467,-6.5600000000006276,1.3926637620897964E-11
-6.080000000000467,6.560000000000422,1.1226575225009583E-11
-6.054000000000459,-6.584000000000636,2.7999986087934303E-5
-6.054000000000459,6.58400000000043,2.79999887879967E-5
-6.008000000000443,-6.62600000000065,5.999998606398549E-5
-6.008000000000443,6.626000000000444,5.9999988792469594E-5
-5.9580000000004265,-6.671000000000665,5.000013942435544E-6
-5.9580000000004265,6.6710000000004595,5.0000112139514385E-6
-5.808000000000376,-6.802000000000708,6.800001401074951E-5
-5.808000000000376,6.802000000000503,6.800001121121113E-5
-5.762000000000361,-6.841000000000721,7.499998596927071E-5
-5.762000000000361,6.841000000000516,7.499998878301994E-5
-5.731000000000351,-6.86700000000073,5.000001405619514E-5
-5.731000000000351,6.867000000000525,5.000001122823505E-5
-5.725000000000349,-6.872000000000732,9.000014046023352E-6
-5.725000000000349,6.872000000000527,9.000011232274119E-6
-5.719000000000347,-6.877000000000733,9.000001405468083E-5
-5.719000000000347,6.877000000000528,9.000001122672074E-5
-5.690000000000337,-6.901000000000741,9.899998593709824E-5
-5.690000000000337,6.901000000000536,9.899998875084748E-5
-5.662000000000328,-6.924000000000749,2.000001407509444E-5
-5.662000000000328,6.924000000000544,2.0000011232923498E-5
-5.60900000000031,-6.9670000000007635,2.9999985883932823E-5
-5.60900000000031,6.967000000000558,2.999998874031462E-5
-5.540000000000287,-7.022000000000782,8.40000141550945E-5
-5.540000000000287,7.022000000000577,8.400001128450185E-5
-5.512000000000278,-7.044000000000789,8.000001417940439E-5
-5.512000000000278,7.044000000000584,8.000001128039003E-5
-5.454000000000258,-7.089000000000804,3.700001421691468E-5
-5.454000000000258,7.089000000000599,3.7000011317900316E-5
-5.3950000000002385,-7.134000000000819,1.8999985741174896E-5
-5.3950000000002385,7.134000000000614,1.8999988668610968E-5
-5.293000000000204,-7.210000000000845,5.099998566038266E-5
-5.293000000000204,7.2100000000006395,5.0999988616240444E-5
-5.245000000000188,-7.245000000000856,5.00000143830448E-5
-5.245000000000188,7.245000000000651,5.0000011412976164E-5
-5.227000000000182,-7.258000000000861,9.300001440237793E-5
-5.227000000000182,7.2580000000006555,9.300001141809844E-5
-5.171000000000164,-7.298000000000874,4.5000014452512005E-5
-5.171000000000164,7.298000000000669,4.500001145402166E-5
-5.021000000000114,-7.402000000000909,4.500001459462055E-5
-5.021000000000114,7.402000000000704,4.500001155349764E-5
-4.972000000000097,-7.43500000000092,9.00001464287925E-6
-4.972000000000097,7.435000000000715,9.000011601756341E-6
-4.969000000000096,-7.43700000000092,6.999998535661689E-5
-4.969000000000096,7.437000000000715,6.99999883977398E-5
-4.954000000000091,-7.447000000000924,7.49999853439931E-5
-4.954000000000091,7.447000000000719,7.499998838511601E-5
-4.95100000000009,-7.449000000000924,2.0000146605525515E-6
-4.95100000000009,7.449000000000719,2.0000116052187877E-6
-4.8050000000000415,-7.544000000000956,3.899998517908898E-5
-4.8050000000000415,7.544000000000751,3.899998827705531E-5
-4.794000000000038,-7.5510000000009585,3.700001482798143E-5
-4.794000000000038,7.551000000000753,3.70000117300151E-5
-4.748000000000022,-7.580000000000968,9.599998512044294E-5
-4.748000000000022,7.580000000000763,9.599998821840927E-5
-4.732000000000017,-7.5900000000009715,7.599998508567296E-5
-4.732000000000017,7.590000000000766,7.5999988212061E-5
-4.478999999999933,-7.742000000001022,5.000015221412468E-6
-4.478999999999933,7.742000000000817,5.000012052391867E-6
-4.445999999999922,-7.761000000001029,3.700001526851793E-5
-4.445999999999922,7.7610000000008235,3.700001208528647E-5
-4.438999999999919,-7.76500000000103,5.399998471489198E-5
-4.438999999999919,7.765000000000825,5.399998791233429E-5
-4.431999999999917,-7.769000000001031,1.4999984713881531E-5
-4.431999999999917,7.769000000000826,1.4999987897112987E-5
-4.378999999999899,-7.799000000001041,4.2000015355370124E-5
-4.378999999999899,7.799000000000836,4.200001215792781E-5
-4.2629999999998605,-7.863000000001063,6.19999844815311E-5
